id,mod_hex_id,courseID,mod_type,name,markdown,order,childOrder,treelevel,chpModPar,seqModPar,vrtModPar,parent,modparent_childlevel
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@51ab6291537748fab90d519aa09889d6,51ab6291537748fab90d519aa09889d6,MITxPRO+LASERxB1+1T2019,problem,Question #1,"Match the description to the mode of processing.
>>We cannot feel it working  <<
[[
conscious processing {{You have direct access to conscious processing and can feel it working.}}
(automatic processing) {{With automatic processing you cannot feel it working, i.e. you cannot feel the gears grinding in a sense.}}
]]
>>Important for innovation<<
[[
automatic processing {{Automatic processing works by reaching into the library of past experiences and pattern matching to the problem at hand. Innovation on the other hand requires imagining future possibilities for which one has no past experience. }}
(conscious processing) {{Conscious processing, unlike automatic processing, can simulate or imagine things that never happened. Thus, conscious processing is important for innovation which requires imagining future possibilities for which one has no past experience.}}
]]
>>Computationally expensive<<
[[
automatic processing {{Automatic processing is very efficient. In fact, the brain has evolved to economize on the usage of computationally expensive conscious processing by moving as much activity as it can to automatic processing.}}
(conscious processing) {{Conscious processing is expensive in two ways ñ firstly we have a finite amount of it, and secondly it burns energy.}}
]]
>>Matches patterns<<
[[
conscious processing {{Conscious processing is capable of simulating or imagining things that have never happened, so it can do more than match patterns to past experiences.}}
(automatic processing) {{Automatic processing works by reaching into the library of past experiences and pattern matching to the problem at hand.}}
]]
||Remember: We have direct access to conscious processing. Automatic processing works on problems without us feeling it working.||",415,4,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,c9ae859049fd4812839f6a4b396ed6e3,c9ae859049fd4812839f6a4b396ed6e3,c9ae859049fd4812839f6a4b396ed6e3/4
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@1ef94bbd77204a978ec4510d6112dcf3,1ef94bbd77204a978ec4510d6112dcf3,MITxPRO+LASERxB1+1T2019,vertical,Stroop Test,NA,416,4,3,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,1ef94bbd77204a978ec4510d6112dcf3,71f15899d85645cab62cddcbe27d1de2,71f15899d85645cab62cddcbe27d1de2/4
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@21592f2a9e9c4b2f8c66ec5dbcbf6a2b,21592f2a9e9c4b2f8c66ec5dbcbf6a2b,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,417,1,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,1ef94bbd77204a978ec4510d6112dcf3,1ef94bbd77204a978ec4510d6112dcf3,1ef94bbd77204a978ec4510d6112dcf3/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@8c994ada7d934fc1b1b89f3119ffb7a4,8c994ada7d934fc1b1b89f3119ffb7a4,MITxPRO+LASERxB1+1T2019,html,NA,NA,418,2,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,1ef94bbd77204a978ec4510d6112dcf3,1ef94bbd77204a978ec4510d6112dcf3,1ef94bbd77204a978ec4510d6112dcf3/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,MITxPRO+LASERxB1+1T2019,vertical,What Is a Capability?,NA,419,5,3,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,71f15899d85645cab62cddcbe27d1de2,71f15899d85645cab62cddcbe27d1de2/5
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@7646a919d7e64fa990bca9b024ff089d,7646a919d7e64fa990bca9b024ff089d,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,420,1,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@ba0e59461bfb4a44b7b1c28a01f8d3b3,ba0e59461bfb4a44b7b1c28a01f8d3b3,MITxPRO+LASERxB1+1T2019,video,What is a Capability?,NA,421,2,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@c6697655493e4e5aba80361043e386ff,c6697655493e4e5aba80361043e386ff,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,422,3,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f/3
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@0e0b36e731a645e7b1b8a88f5031ca38,0e0b36e731a645e7b1b8a88f5031ca38,MITxPRO+LASERxB1+1T2019,problem,Question #1,">>A capability is: (Select all that apply)<<

[x] Accumulated over time  {{ unselected: Raising the capability of an organization typically takes time.}}
[ ] Drains out right away if an organization does not invest in it {{ selected: If an organization quits investing in capability it does not tend to drain out right away. }}
[x] Like a bathtub {{ unselected: If an organization quits investing in capability it does not tend to drain out right away. }}


{{ ((A C)) Capability is like a bathtub or a vessel ñ it takes time to accumulate. }}

||Capabilities tend to have a very specific dynamic property: they tend not to change right away.||

",423,4,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f/4
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@a66a144637284c21afc6de17fea4bfb8,a66a144637284c21afc6de17fea4bfb8,MITxPRO+LASERxB1+1T2019,problem,Question #2,"Where is a software companyís core capability most likely to reside?

( ) In its customer service representatives who can resolve issues quickly {{A capability is anything that an organization needs to be good at in order to realize its competitive position. While customer service is important, a software company primarily needs to be good at making software.}}
( ) In its account receivable specialists who can collect payments efficiently {{A capability is anything that an organization needs to be good at in order to realize its competitive position. While collecting payments efficiently is important, a software company primarily needs to be good at making software. }}
(x) In its engineers and designers who can take ideas and turn them into products {{A capability is anything that an organization needs to be good at in order to realize its competitive position. A software company primarily needs to be good at making software ñ the engineers and designers are key to that. }}
( ) In its marketers who can create demand for its products {{A capability is anything that an organization needs to be good at in order to realize its competitive position. While marketing is important, a software company primarily needs to be good at making software.}} 

||A capability is anything that an organization needs to be good at in order to realize its competitive position.||
",424,5,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f,4ba196914e94485aadd8d4ac4761ef7f/5
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@d8873ea34623438d86f3dcb47b90ab22,d8873ea34623438d86f3dcb47b90ab22,MITxPRO+LASERxB1+1T2019,vertical,Reflection,NA,425,6,3,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,d8873ea34623438d86f3dcb47b90ab22,71f15899d85645cab62cddcbe27d1de2,71f15899d85645cab62cddcbe27d1de2/6
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@2c5bb2cbd0014420ad8c95d40e38efd1,2c5bb2cbd0014420ad8c95d40e38efd1,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,426,1,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,d8873ea34623438d86f3dcb47b90ab22,d8873ea34623438d86f3dcb47b90ab22,d8873ea34623438d86f3dcb47b90ab22/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@e390b575229748ea8aac9364efe2bf00,e390b575229748ea8aac9364efe2bf00,MITxPRO+LASERxB1+1T2019,problem,Reflection,NA,427,2,4,c817646518c54dc6855d2642310f33d6,71f15899d85645cab62cddcbe27d1de2,d8873ea34623438d86f3dcb47b90ab22,d8873ea34623438d86f3dcb47b90ab22,d8873ea34623438d86f3dcb47b90ab22/2
block-v1:MITxPRO+LASERxB1+1T2019+type@sequential+block@bcf22d892e6c46c9aeede7115c8d8524,bcf22d892e6c46c9aeede7115c8d8524,MITxPRO+LASERxB1+1T2019,sequential,Capability: Why Is it Hard to Maintain? (20 min),NA,428,2,2,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,NA,c817646518c54dc6855d2642310f33d6,c817646518c54dc6855d2642310f33d6/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039,MITxPRO+LASERxB1+1T2019,vertical,Better Before Worse: the Capability Trap,NA,429,1,3,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,76ed570f97454c30b3a1897ec94fa039,bcf22d892e6c46c9aeede7115c8d8524,bcf22d892e6c46c9aeede7115c8d8524/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@3434c10e561d488a914e0f7d71907abd,3434c10e561d488a914e0f7d71907abd,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,430,1,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@56348f6a70c0486ab1d54c21766d6ae5,56348f6a70c0486ab1d54c21766d6ae5,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Raw HTML',NA,431,2,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039/2
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@53e7e900392747ccad52e711ab0f80d8,53e7e900392747ccad52e711ab0f80d8,MITxPRO+LASERxB1+1T2019,video,Better Before Worse: The Capability Trap,NA,432,3,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039,76ed570f97454c30b3a1897ec94fa039/3
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,MITxPRO+LASERxB1+1T2019,vertical,Worse Before Better: Getting Out of the Capability Trap,NA,433,2,3,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,bcf22d892e6c46c9aeede7115c8d8524,bcf22d892e6c46c9aeede7115c8d8524/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@141c0df6cd1946539aadd1c9b7068cd4,141c0df6cd1946539aadd1c9b7068cd4,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,434,1,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@130acc2aeb0448fdbb2de63bc5cebe5b,130acc2aeb0448fdbb2de63bc5cebe5b,MITxPRO+LASERxB1+1T2019,video,Worse Before Better: Getting Out of the Capability Trap,NA,435,2,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@39869ddb0f894074961f83a3a2139b3f,39869ddb0f894074961f83a3a2139b3f,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Raw HTML',NA,436,3,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/3
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@9c062b3251034ebe90f5054e2a3b5120,9c062b3251034ebe90f5054e2a3b5120,MITxPRO+LASERxB1+1T2019,problem,Question #1,">>You just hired a new plant manager, and it looks like heís doing a great job ñ plant output is up by 10%. Should you reward him?
 <<
( ) Yes ñ he has exceeded his target; he must be great at motivating the plant workers. {{You need to evaluate whether the gain in performance has come from cutting investment in capability. }}
( ) Maybe ñ you need to evaluate whether the short-term performance gain came from focusing more on work and less on capability. If that is the case, you can reward him. {{Redirecting energy from capability to work will increase performance in the short-term. However, if this strategy is continued eventually performance will decline. So, this strategy should not be rewarded. }}
(x) Maybe ñ you need to evaluate whether the short-term performance gain came from focusing more on work and less on capability. If that is not the case, you can reward him. {{If the short-term performance gain came at the expense of capability eventually performance would decline. But if it did not come from redirecting energy from capability to work, rather it came through improved work design/execution, then that is something to be rewarded. }}
( ) No ñ he must be misrepresenting performance reports; the gain couldnít have come so quickly. {{Short term performance gains can come from e.g. redirecting energy from capability to work or other strategies. Assume the gain did happen ñ which is the best answer?}}

||Consider how the plant manager may have achieved the gain in performance. Is it sustainable? Is it at the expense of something else?||
",437,4,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/4
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@ea859f8207e44537889daeaba13ac2e8,ea859f8207e44537889daeaba13ac2e8,MITxPRO+LASERxB1+1T2019,problem,Question #2,">>What are the implications of capability trap dynamics? (Select all that apply)
<<

[ ] If we focus on short-term performance and delay investments in capability, performance gets worse before it gets better.{{ selected: 
If we focus on short-term performance and delay investments in capability, performance will get better but eventually it will get worse as capability drains away.}}
[x] If we focus on short-term performance and delay investments in capability, performance gets better before it gets worse. {{unselected: If we focus on short-term performance and delay investments in capability, performance will get better but eventually it will get worse as capability drains away.}}   
[x] If we focus on investing in capability by allocating some attention away from short-term performance, performance gets worse before it gets better. {{ unselected: If we focus on investing in capability by allocating some attention away from short-term performance, performance gets worse before it gets better, as it takes time to build up the capability and have its benefits be available.}}
[ ] If we focus on investing in capability by allocating some attention away from short-term performance, performance gets better before it gets worse. {{selected: If we focus on investing in capability by allocating some attention away from short-term performance, performance gets worse before it gets better, as it takes time to build up the capability and have its benefits be available.}}


||Any time we focus on short term performance over capability, performance gets better in the short term. But better performance in the long run needs investments in capability.||
",438,5,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/5
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@56d94971a7a94257aa330183a8ebd0ea,56d94971a7a94257aa330183a8ebd0ea,MITxPRO+LASERxB1+1T2019,problem,Question #3,">>What are good tricks for introducing successful changes in organizations? (Select all that apply)
<<

[x] Ensure the change strategy is cognizant of the fact that performance will get worse before it gets better {{ unselected: In the short term you are allocating attention away from short-term delivery to investing in capability, while not getting the benefits of the capability as it takes time to accumulate. Thus, performance will get worse before it gets better.}}
[ ] Ensure the change strategy is cognizant of the fact that performance will get better immediately with this change initiative {{selected: in the short term you are allocating attention away from short-term delivery to investing in capability, while not getting the benefits of the capability as it takes time to accumulate. Thus, performance will get worse before it gets better.}}
[ ] Introduce the change initiative as a big exciting transformation {{ selected: When you introduce a change initiative, things get worse before they get better. The bigger the change, the bigger the ëworseí part will be ñ so changing many things at once as in a big transformation is not ideal. It will make the ëworseí part so big that most organizations wonít have the stomach to get through the big trough.}}
[x] Break the change initiative into many little changes {{unselected: When you introduce a change initiative, things get worse before they get better. The bigger the change, the bigger the ëworseí part will be, so often the trick to successful change is to take that big trough and break it into lots of little changes.}}

||With a change initiative, in the short term you are allocating attention away from short-term delivery to investing in capability, while not getting the benefits of the capability as it takes time to accumulate.||
",439,6,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54,42511efc9455403990ed17993ee10e54/6
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81,MITxPRO+LASERxB1+1T2019,vertical,Put into Practice,NA,440,3,3,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,b3054ca99ab84d83975db911cfc39d81,bcf22d892e6c46c9aeede7115c8d8524,bcf22d892e6c46c9aeede7115c8d8524/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@0c787d16c9504873b1a4d903cec09948,0c787d16c9504873b1a4d903cec09948,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,441,1,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@da2a7bc1998b4d48be46c050a1ac8ff7,da2a7bc1998b4d48be46c050a1ac8ff7,MITxPRO+LASERxB1+1T2019,html,NA,NA,442,2,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@16593e49f7584ef286ebbfc96d4cbfcc,16593e49f7584ef286ebbfc96d4cbfcc,MITxPRO+LASERxB1+1T2019,html,NA,NA,443,3,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81/3
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@13255e63e0aa4abf85e5211bf613d43e,13255e63e0aa4abf85e5211bf613d43e,MITxPRO+LASERxB1+1T2019,problem,Question #1,NA,444,4,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81,b3054ca99ab84d83975db911cfc39d81/4
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@df4f7d1963ae420487660d98663d6a74,df4f7d1963ae420487660d98663d6a74,MITxPRO+LASERxB1+1T2019,vertical,The Capability Trap: Software Example,NA,445,4,3,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,df4f7d1963ae420487660d98663d6a74,bcf22d892e6c46c9aeede7115c8d8524,bcf22d892e6c46c9aeede7115c8d8524/4
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@8d7e0b55cf9849cda222a0f2440cec55,8d7e0b55cf9849cda222a0f2440cec55,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,446,1,4,c817646518c54dc6855d2642310f33d6,bcf22d892e6c46c9aeede7115c8d8524,df4f7d1963ae420487660d98663d6a74,df4f7d1963ae420487660d98663d6a74,df4f7d1963ae420487660d98663d6a74/1
